Cycle,SD,FP,FZ,FailedZoneValue,FailedZoneDiff
6185,297.814109414,-115.242588292,11559,424.095,412.186603795
6186,299.587957146,-115.344422398,11559,425.095,413.149636326
6187,301.596261542,-115.443443697,11559,426.097,414.112434786
6188,303.635100162,-115.542048123,11559,427.101,415.07560983
6189,305.587327961,-115.641465265,11559,428.105,416.040352899
6190,307.437495606,-115.741828126,11559,429.109,417.005026979
6191,309.231485611,-115.843271293,11559,430.112,417.970338859
6192,311.075381029,-115.944425339,11559,431.114,418.934537643
6193,313.009103945,-116.044547432,11559,432.118,419.898612373
6194,315.029423048,-116.143322572,11559,433.123,420.862408265
6195,317.101164951,-116.241476802,11559,434.131,421.828299311
6196,319.114047416,-116.340683458,11559,435.14,422.797134874
6197,320.990992142,-116.442069358,11559,436.153,423.770606345
6198,322.715538508,-116.54532207,11559,437.166,424.746753344
6199,324.379629318,-116.649076426,11559,438.18,425.724531138
6200,326.168943177,-116.750854991,11559,439.195,426.700409434
6201,328.217361717,-116.84967018,11559,440.211,427.674651869
6202,330.450073611,-116.946785706,11559,441.229,428.648491639
6203,332.695776938,-117.044371274,11559,442.25,429.626158383
6204,334.757299549,-117.144267845,11559,443.275,430.609630394
6205,336.603144514,-117.246648999,11559,444.305,431.600774975
6206,338.415692649,-117.349069963,11559,445.34,432.596674334
6207,340.42616502,-117.449158655,11559,446.381,433.595917689
6208,342.74182721,-117.546042213,11559,447.427,434.596518288
6209,345.21135707,-117.641662834,11559,448.477,435.601043938
6210,347.548156735,-117.738839583,11559,449.532,436.611184554
6211,349.623042578,-117.838845164,11559,450.592,437.628075511
6212,351.555908056,-117.939929039,11559,451.654,438.649172813
6213,353.510392583,-118.04106237,11559,452.723,439.677140251
6214,355.622807872,-118.140719276,11559,453.802,440.712603431
6215,357.87526741,-118.238636459,11559,454.893,441.758701767
6216,360.137187975,-118.336029016,11559,455.997,442.817260706
6217,362.359635997,-118.433840082,11559,457.116,443.890962885
6218,364.478327672,-118.533449815,11559,458.248,444.979906724
6219,366.525334176,-118.63475214,11559,459.395,446.084245548
6220,368.573099287,-118.736222692,11559,460.553,447.199922033
6221,370.735192221,-118.835890801,11559,461.721,448.324217828
6222,373.121731092,-118.932059562,11559,462.897,449.452521598
6223,375.779554525,-119.024750515,11559,464.08,450.584168239
6224,378.562108227,-119.116273405,11559,465.267,451.718842985
6225,381.222926641,-119.210046231,11559,466.459,452.859994351
6226,383.594798914,-119.307488908,11559,467.651,454.005456437
6227,385.667071808,-119.408377886,11559,468.842,455.152350664
6228,387.725654342,-119.508930759,11559,470.027,456.293964938
6229,390.040874621,-119.606596172,11559,471.209,457.428434551
6230,392.664999526,-119.701142418,11559,472.386,458.555222618
6231,395.416235235,-119.794887308,11559,473.561,459.679179911
6232,397.92986981,-119.891644289,11559,474.735,460.804486086
6233,400.127446011,-119.991721583,11559,475.91,461.933692408
6234,402.227888441,-120.092295024,11559,477.084,463.063562724
6235,404.559367957,-120.190262445,11559,478.261,464.19233764
6236,407.319792383,-120.283738155,11559,479.438,465.31706335
6237,410.324777095,-120.375150481,11559,480.617,466.441449919
6238,413.15215745,-120.468991232,11559,481.796,467.569134664
6239,415.618554415,-120.567004891,11559,482.979,468.703632088
6240,417.901109149,-120.666648212,11559,484.164,469.842002216
6241,420.275811435,-120.765419426,11559,485.353,470.983559075
6242,422.985550953,-120.860451138,11559,486.546,472.124931729
6243,425.99020221,-120.951592144,11559,487.744,473.267250714
6244,429.009566919,-121.041828614,11559,488.946,474.412327271
6245,431.87100767,-121.133832057,11559,490.152,475.563656886
6246,434.49667365,-121.229245771,11559,491.361,476.721234907
6247,436.94305031,-121.327936162,11559,492.574,477.885644903
6248,439.343447273,-121.427669622,11559,493.79,479.053112127
6249,441.739277314,-121.528016347,11559,495.008,480.22404601
6250,444.130146269,-121.628388428,11559,496.227,481.396363282
6251,446.584188502,-121.728126912,11559,497.45,482.570473103
6252,449.073289479,-121.827780427,11559,498.673,483.745413484
6253,451.689639108,-121.925833175,11559,499.898,484.920629928
6254,454.480966646,-122.021227758,11559,501.124,486.093707006
6255,457.489385754,-122.113236824,11559,502.351,487.264802376
6256,460.782117648,-122.200840594,11559,503.579,488.431797625
6257,464.247218944,-122.286685132,11559,504.809,489.598467969
6258,467.725401417,-122.373299183,11559,506.039,490.766640247
6259,471.006192163,-122.46308409,11559,507.271,491.940089095
6260,474.034789396,-122.556165354,11559,508.505,493.118314402
6261,476.899348413,-122.651038447,11559,509.743,494.301398555
6262,479.830578367,-122.744507677,11559,510.982,495.485443956
6263,482.988168218,-122.835543346,11559,512.226,496.670992565
6264,486.225815986,-122.926262246,11559,513.473,497.859352456
6265,489.373726187,-123.018562562,11559,514.725,499.054039247
6266,492.265018867,-123.113637477,11559,515.981,500.255422145
6267,494.946491109,-123.210715853,11559,517.243,501.464591585
6268,497.694288582,-123.306751975,11559,518.51,502.67766262
6269,500.650287172,-123.400896345,11559,519.784,503.895479475
6270,503.730066966,-123.49464609,11559,521.064,505.118700045
6271,506.807845197,-123.58933795,11559,522.351,506.350034361
6272,509.675861187,-123.686969262,11559,523.644,507.590335351
6273,512.448145838,-123.78561232,11559,524.945,508.838834976
6274,515.389171848,-123.881561809,11559,526.251,510.090454632
6275,518.721781499,-123.972357908,11559,527.564,511.343863645
6276,522.466298713,-124.058169954,11559,528.884,512.597812288
6277,526.372167314,-124.14277154,11559,530.21,513.857325373
6278,530.126090096,-124.230036128,11559,531.541,515.124948848
6279,533.449396845,-124.323234448,11559,532.88,516.405280957
6280,536.548119547,-124.418984976,11559,534.224,517.69350585
6281,539.613565906,-124.514462179,11559,535.574,518.988033956
6282,542.966373751,-124.605524385,11559,536.93,520.282984101
6283,546.903014838,-124.688800944,11559,538.291,521.576175821
6284,551.199977843,-124.767494415,11559,539.658,522.86975882
6285,555.828503083,-124.842994073,11559,541.032,524.167014458
6286,560.412623328,-124.920083872,11559,542.411,525.470773569
6287,564.810722769,-125.000103782,11559,543.795,526.783062767
6288,569.097747798,-125.081135009,11559,545.184,528.100162719
6289,573.430205757,-125.160852004,11559,546.577,529.420510818
6290,578.064990633,-125.236120948,11559,547.973,530.739401588
6291,583.168842893,-125.3056876,11559,549.374,532.056648904
6292,588.574579144,-125.372168328,11559,550.777,533.373755242
6293,594.011421985,-125.439374755,11559,552.185,534.695905517
6294,599.222495722,-125.510167238,11559,553.601,536.029210207
6295,603.979280082,-125.586812295,11559,555.032,537.383733071
6296,608.43282737,-125.666623822,11559,556.48,538.758466474
6297,612.795854591,-125.746861361,11559,557.947,540.152104281
6298,617.248636459,-125.825570077,11559,559.43,541.559746712
6299,622.029234264,-125.900658238,11559,560.927,542.978325474
6300,626.9433134,-125.974729049,11559,562.435,544.406598556
6301,631.934232357,-126.048524098,11559,563.953,545.844330983
6302,636.881516949,-126.122685172,11559,565.478,547.288731315
6303,641.831386524,-126.196055019,11559,567.009,548.739222133
6304,646.956372272,-126.266149232,11559,568.547,550.192479798
6305,652.487284884,-126.330728966,11559,570.094,551.649561363
6306,658.451214208,-126.39022062,11559,571.652,553.112419106
6307,664.728277119,-126.447109789,11559,573.225,554.587963671
6308,671.020100322,-126.505155126,11559,574.815,556.080426732
6309,676.947393065,-126.568793998,11559,576.421,557.595237479
6310,682.426155371,-126.638245631,11559,578.04,559.12843423
6311,687.4211589,-126.713076967,11559,579.668,560.676532168
6312,692.207972489,-126.789273596,11559,581.301,562.229657507
6313,697.23965551,-126.861522241,11559,582.936,563.781383081
6314,702.732920036,-126.927686681,11559,584.572,565.327833165
6315,708.918212838,-126.985857071,11559,586.213,566.871095718
6316,715.626242011,-127.038436224,11559,587.86,568.415496161
6317,722.552043478,-127.089342898,11559,589.519,569.969179934
6318,729.498013695,-127.140465128,11559,591.189,571.533653605
6319,736.122315364,-127.19563607,11559,592.869,573.11296395
6320,742.395536201,-127.254922118,11559,594.557,574.70348474
6321,748.374953597,-127.317553656,11559,596.251,576.303561346
6322,754.247785938,-127.381005981,11559,597.948,577.908120849
6323,760.402685652,-127.4407138,11559,599.652,579.514642633
6324,766.933483201,-127.495435235,11559,601.362,581.12200689
6325,774.112847243,-127.542557855,11559,603.081,582.730897088
6326,781.819834784,-127.583920213,11559,604.808,584.342510912
6327,789.86891382,-127.622350151,11559,606.545,585.96057647
6328,798.054387374,-127.660299692,11559,608.289,587.584875497
6329,805.998678252,-127.701883978,11559,610.039,589.219340032
6330,813.783347116,-127.745555791,11559,611.794,590.860271367
6331,821.418025657,-127.790612946,11559,613.555,592.508325348
6332,829.062818835,-127.834925552,11559,615.321,594.160944839
6333,836.909797941,-127.877159216,11559,617.096,595.819358923
6334,844.689198176,-127.921300377,11559,618.877,597.486928428
6335,852.274338858,-127.969273621,11559,620.668,599.167058045
6336,859.619437098,-128.020776448,11559,622.466,600.858041462
6337,866.776232469,-128.073682301,11559,624.272,602.558423512
6338,873.936608287,-128.124215929,11559,626.085,604.263131945
6339,881.808383882,-128.164461455,11559,627.906,605.965730986
6340,890.790032327,-128.191331922,11559,629.735,607.662569105
6341,900.962139201,-128.206003489,11559,631.573,609.35643989
6342,911.74447045,-128.216177592,11559,633.42,611.054220805
6343,922.229320962,-128.232134251,11559,635.276,612.766817478
6344,932.790013889,-128.248547416,11559,637.14,614.487484794
6345,942.671723734,-128.271692136,11559,639.011,616.222833494
6346,952.364557153,-128.295163001,11559,640.89,617.964962806
6347,962.334742007,-128.314640322,11559,642.776,619.710727969
6348,972.875670532,-128.328199009,11559,644.668,621.456891636
6349,984.214176969,-128.33485345,11559,646.569,623.203841487
6350,995.850979179,-128.340369509,11559,648.475,624.955603884
6351,1007.3817661,-128.348538262,11559,650.389,626.716839654
6352,1018.46735593,-128.361343101,11559,652.307,628.487380698
6353,1029.40510522,-128.374135728,11559,654.231,630.26372313
6354,1040.71203215,-128.38081727,11559,656.15,632.028583383
6355,1053.33902182,-128.37211144,11559,658.072,633.781916738
6356,1067.37373582,-128.348555473,11559,660.02,635.544890312
6357,1082.6349322,-128.313664051,11559,662.001,637.330387684
6358,1098.49966054,-128.274690335,11559,664.021,639.150697415
6359,1113.63618001,-128.245854577,11559,666.083,641.022633752
6360,1127.66082629,-128.230578815,11559,668.184,642.946780597
6361,1139.92394001,-128.23501677,11559,670.321,644.926819749
6362,1150.65174256,-128.25554035,11559,672.488,646.952210882
6363,1160.66797175,-128.282377594,11559,674.679,649.009168976
6364,1170.36248485,-128.310087068,11559,676.889,651.08437906
6365,1181.33725027,-128.321723507,11559,679.112,653.157645748
6366,1194.12644805,-128.312506533,11559,681.344,655.218268252
6367,1209.61301438,-128.275003357,11559,683.583,657.257745667
6368,1227.81190023,-128.210238632,11559,685.825,659.272875961
6369,1247.74402063,-128.12942664,11559,688.07,661.274598759
6370,1269.00516697,-128.036910401,11559,690.315,663.264296876
6371,1289.99224763,-127.948359358,11559,692.56,665.257777082
6372,1310.30653182,-127.866487197,11559,694.802,667.255616835
6373,1329.80280126,-127.791496411,11559,697.043,669.258766309
6374,1348.73937925,-127.720554108,11559,699.28,671.262058014
6375,1368.19415214,-127.643420127,11559,701.515,673.25679293
6376,1388.23000709,-127.56014166,11559,703.746,675.240775205
6377,1409.18602219,-127.469022892,11559,705.974,677.214231633
6378,1430.94607243,-127.372877114,11559,708.197,679.177915566
6379,1452.35539181,-127.284357476,11559,710.417,681.146555352
6380,1473.52896577,-127.201280722,11559,712.649,683.131456503
6381,1493.64330661,-127.129658611,11559,714.882,685.128712566
6382,1513.04343826,-127.063647966,11559,717.067,687.084491472
6383,1532.62359742,-126.993127096,11559,719.208,688.990823019
6384,1552.31271079,-126.919571987,11559,721.329,690.874070278
6385,1573.59605402,-126.829695955,11559,723.446,692.736876741
6386,1595.29780966,-126.735463386,11559,725.586,694.618321662
6387,1617.92118214,-126.631824908,11559,727.746,696.510548052
6388,1640.96224855,-126.523150736,11559,729.894,698.384753519
6389,1664.5578143,-126.408498925,11559,732.005,700.216848534
6390,1689.34632172,-126.282228563,11559,734.087,702.00731096
6391,1714.77029392,-126.151280434,11559,736.175,703.799946816
6392,1741.18792237,-126.013060144,11559,738.284,705.605619958
6393,1766.63909011,-125.887793212,11559,740.446,707.477484374
6394,1790.21634794,-125.783805892,11559,742.652,709.413719222
6395,1811.64153652,-125.701196211,11559,744.86,711.373651045
6396,1830.76914769,-125.638507634,11559,747.052,713.337909489
6397,1850.96985712,-125.561061504,11559,749.209,715.252238873
6398,1873.04501424,-125.460929256,11559,751.347,717.124060969
6399,1900.26853555,-125.308972974,11559,753.505,718.964368482
6400,1932.7782401,-125.107054949,11559,755.695,720.78585744
6401,1967.97630906,-124.882799915,11559,757.927,722.627657703
6402,2002.69565075,-124.668616689,11559,760.225,724.545142568
6403,2033.31026379,-124.500042524,11559,762.572,726.557476606
6404,2059.56270298,-124.377042933,11559,764.914,728.610670252
6405,2081.40830928,-124.295604818,11559,767.237,730.684612387
6406,2100.09755732,-124.239499571,11559,769.514,732.739682677
6407,2120.71699163,-124.158694187,11559,771.77,734.747408787
6408,2146.72604964,-124.022484276,11559,774.041,736.715401146
6409,2180.41909118,-123.813190454,11559,776.341,738.639041895
6410,2219.82916272,-123.552407123,11559,778.679,740.548546649
6411,2260.47802188,-123.284011737,11559,781.059,742.492599383
6412,2298.38468031,-123.045565518,11559,783.502,744.529879482
6413,2331.43472379,-122.854941452,11559,785.986,746.655798996
6414,2362.13765481,-122.685165991,11559,788.455,748.787323584
6415,2392.73506159,-122.51387623,11559,790.894,750.887090952
6416,2424.4070137,-122.330652676,11559,793.278,752.919123135
6417,2459.59266315,-122.113425018,11559,795.63,754.885580779
6418,2498.12796337,-121.864038046,11559,797.99,756.827844198
6419,2539.38837021,-121.588348597,11559,800.371,758.76535055
6420,2582.24999943,-121.296886055,11559,802.786,760.719737618
6421,2626.18340155,-120.995523306,11559,805.239,762.702905508
6422,2671.20469922,-120.685140721,11559,807.756,764.740255468
6423,2717.16555766,-120.367718937,11559,810.311,766.808911564
6424,2763.88428615,-120.044662574,11559,812.848,768.853820899
6425,2810.12037338,-119.726739179,11559,815.353,770.871697675
6426,2856.04999631,-119.411656267,11559,817.798,772.831700213
6427,2900.95713551,-119.106456139,11559,820.209,774.767512657
6428,2944.4421521,-118.815159961,11559,822.628,776.725255176
6429,2987.97337731,-118.524165399,11559,825.069,778.705683954
6430,3032.04701729,-118.228666429,11559,827.571,780.741987352
6431,3078.07779087,-117.914986363,11559,830.114,782.801064244
6432,3126.05887901,-117.582731124,11559,832.646,784.830304976
6433,3175.58055786,-117.235643669,11559,835.137,786.803758903
6434,3225.82302067,-116.881420425,11559,837.599,788.740795425
6435,3276.53383742,-116.522412038,11559,840.076,790.68859551
6436,3327.88390643,-116.15703192,11559,842.578,792.654086973
6437,3380.97448173,-115.774872383,11559,845.146,794.66894587
6438,3437.02659886,-115.363616097,11559,847.755,796.695128548
6439,3497.33536219,-114.910507638,11559,850.352,798.667587716
6440,3562.60865101,-114.409039012,11559,852.926,800.56872224
6441,3632.69531594,-113.86200136,11559,855.451,802.374772966
6442,3706.45793211,-113.281927301,11559,857.954,804.125753595
6443,3781.02126664,-112.697251564,11559,860.482,805.896928078
6444,3854.35444577,-112.126823867,11559,863.046,807.717628921
6445,3924.17144066,-111.590016261,11559,865.687,809.649189845
6446,3990.35566649,-111.086315944,11559,868.373,811.659512356
6447,4055.72796974,-110.588454505,11559,871.048,813.663909216
6448,4123.99492341,-110.060801612,11559,873.679,815.593608008
6449,4199.75720054,-109.461155907,11559,876.28,817.421772972
6450,4284.86902959,-108.773092156,11559,878.899,819.179830437
6451,4378.75645721,-108.002466464,11559,881.552,820.888544345
6452,4478.25071488,-107.178745253,11559,884.283,822.621906263
